Scopus	1b48bd71b17d11ebb74d44af2806d069	nonparametric adaptive bayesian regression using priors with tractable normalizing constants and under qualitative assumptions	SCOPUS_ID:84991277481	10.1016/j.ijar.2016.09.011	None	Article	1	2017-01-01	International Journal of Approximate Reasoning	None	[]	[]
Scopus	1ca7105db17d11eb86fa44af2806d069	inferring left behind passengers in congested metro systems from automated data	SCOPUS_ID:85020490670	10.1016/j.trpro.2017.05.021	None	Conference Paper	15	2017-01-01	Transportation Research Procedia	None	[]	[]
Scopus	207ebb96b17d11eb943844af2806d069	characterization of the thermal structure of different building constructions using in situ measurements and bayesian analysis	SCOPUS_ID:85033361751	10.1016/j.egypro.2017.09.723	None	Conference Paper	1	2017-01-01	Energy Procedia	None	[]	[]
Scopus	21da97c3b17d11ebb7ef44af2806d069	bayesian calibration of mechanical parameters of high speed train suspensions	SCOPUS_ID:85029906808	10.1016/j.proeng.2017.09.257	None	Conference Paper	0	2017-01-01	Procedia Engineering	None	[]	[]
Scopus	235d86b3b17d11eb9b4444af2806d069	generating macroscopicpurpose dependent trips through monte carlo sampling techniques	SCOPUS_ID:85039958741	10.1016/j.trpro.2017.12.111	None	Conference Paper	4	2017-01-01	Transportation Research Procedia	None	[]	[]
Scopus	250c6b5bb17d11eba9c944af2806d069	mathematical modelinganalysis and markov chain monte carlo simulation of ebola epidemics	SCOPUS_ID:85014066344	10.1016/j.rinp.2017.02.005	None	Article	4	2017-01-01	Results in Physics	None	[]	[]
Scopus	260d4d42b17d11eb90f544af2806d069	a bayesian approach for population pharmacokinetic modeling of alcohol in japanese individuals	SCOPUS_ID:85019409058	10.1016/j.curtheres.2017.04.001	None	Article	1	2017-01-01	Current Therapeutic Research - Clinical and Experimental	None	[]	[]
Scopus	2c8a8bcbb17d11eb89ad44af2806d069	quantifying the cross correlation between effective cohesion and friction angle of soil from limited site specific data	SCOPUS_ID:85007504328	10.1016/j.sandf.2016.11.009	None	Article	29	2016-12-01	Soils and Foundations	None	[]	[]
Scopus	32943cd1b17d11eb8b3444af2806d069	probabilistic abductive logic programming using dirichlet priors	SCOPUS_ID:84980322260	10.1016/j.ijar.2016.07.001	None	Article	7	2016-11-01	International Journal of Approximate Reasoning	None	[]	[]
Scopus	38dc0404b17d11eb968e44af2806d069	a bayesian approach to quantifying uncertainty from experimental noise in deer spectroscopy	SCOPUS_ID:84978148529	10.1016/j.jmr.2016.06.021	None	Article	38	2016-09-01	Journal of Magnetic Resonance	None	[]	[]
Scopus	40e73038b17d11ebb8be44af2806d069	mcmc for ion channel sojourn time dataa good proposal	SCOPUS_ID:84979623324	10.1016/j.bpj.2016.02.042	None	Short Survey	0	2016-07-26	Biophysical Journal	None	[]	[]
Scopus	4ada026fb17d11ebac7744af2806d069	painfree and accurate bayesian estimation of psychometric functions for (potentiallyoverdispersed data	SCOPUS_ID:84964681262	10.1016/j.visres.2016.02.002	None	Article	104	2016-05-01	Vision Research	None	[]	[]
Scopus	5252760ab17d11ebb09544af2806d069	on oracle property and asymptotic validity of bayesian generalized method of moments	SCOPUS_ID:84954229302	10.1016/j.jmva.2015.12.009	None	Article	5	2016-03-01	Journal of Multivariate Analysis	None	[]	[]
Scopus	53137ed1b17d11eba15144af2806d069	mixing and concentration by ricci curvature	SCOPUS_ID:84958033767	10.1016/j.jfa.2015.12.010	None	Article	6	2016-03-01	Journal of Functional Analysis	None	[]	[]
Scopus	57cac93db17d11ebadb244af2806d069	bayesian factor analysis with uncertain functional constraints about factor loadings	SCOPUS_ID:84948995405	10.1016/j.jmva.2015.11.006	None	Article	0	2016-02-01	Journal of Multivariate Analysis	None	[]	[]
Scopus	59903ce5b17d11eb9c0b44af2806d069	gradient based mcmc samplers for dynamic causal modelling	SCOPUS_ID:84940870400	10.1016/j.neuroimage.2015.07.043	None	Article	22	2016-01-15	NeuroImage	None	[]	[]
Scopus	5a220701b17d11eba62844af2806d069	estimation for the exponentiated weibull model with adaptive type ii progressive censored schemes	SCOPUS_ID:84939839388	10.1016/j.apm.2015.06.022	None	Article	32	2016-01-15	Applied Mathematical Modelling	None	[]	[]
Scopus	5c9fb81eb17d11ebb71144af2806d069	bayesian analysis of multivariate stable distributions using one dimensional projections	SCOPUS_ID:84944810325	10.1016/j.jmva.2015.09.005	None	Article	2	2016-01-01	Journal of Multivariate Analysis	None	[]	[]
Scopus	5d670904b17d11eb8e7d44af2806d069	an option pricing model using high frequency data	SCOPUS_ID:84985020827	10.1016/j.procs.2016.07.035	None	Conference Paper	0	2016-01-01	Procedia Computer Science	None	[]	[]
Scopus	607db6eab17d11ebbae044af2806d069	bayesian regression analysis of data with random effects covariates from nonlinear longitudinal measurements	SCOPUS_ID:84943651243	10.1016/j.jmva.2015.08.020	None	Article	4	2016-01-01	Journal of Multivariate Analysis	None	[]	[]
Scopus	6181ba57b17d11eba84c44af2806d069	on expressiveness of the chain graph interpretations	SCOPUS_ID:84949623894	10.1016/j.ijar.2015.07.009	None	Article	1	2016-01-01	International Journal of Approximate Reasoning	None	[]	[]
Scopus	698b314cb17d11eb9b3944af2806d069	constructing optimal transition matrix for markov chain monte carlo	SCOPUS_ID:84941950319	10.1016/j.laa.2015.09.016	None	Article	4	2015-12-15	Linear Algebra and Its Applications	None	[]	[]
Scopus	72bf9cafb17d11ebb0e044af2806d069	bayesian system identification of dynamical systems using large sets of training dataa mcmc solution	SCOPUS_ID:84942424951	10.1016/j.probengmech.2015.09.010	None	Article	11	2015-10-01	Probabilistic Engineering Mechanics	None	[]	[]
Scopus	74f69729b17d11eba60a44af2806d069	a multi nuclide approach to constrain landscape evolution and past erosion rates in previously glaciated terrains	SCOPUS_ID:84941931729	10.1016/j.quageo.2015.08.004	None	Article	14	2015-10-01	Quaternary Geochronology	None	[]	[]
